X,Y,Z
102,112,-192
102,112,-192
102,112,-192
102,110,-204
102,110,-204
102,110,-204
98,116,-204
98,116,-204
98,116,-204
106,112,-204
106,112,-204
106,112,-204
104,116,-206
104,116,-206
104,116,-206
112,112,-202
112,112,-202
112,112,-202
98,116,-206
98,116,-206
98,116,-206
96,116,-196
96,116,-196
96,116,-196
102,114,-202
102,114,-202
102,114,-202
98,112,-200
98,112,-200
98,112,-200
92,114,-216
92,114,-216
92,114,-216
88,118,-202
88,118,-202
88,118,-202
96,114,-202
96,114,-202
96,114,-202
96,114,-202
96,116,-202
96,116,-202
96,116,-202
96,116,-200
96,116,-200
96,116,-200
94,112,-198
94,112,-198
94,112,-198
96,120,-194
96,120,-194
96,120,-194
88,118,-214
88,118,-214
88,118,-214
92,116,-202
92,116,-202
92,116,-202
96,120,-198
96,120,-198
96,120,-198
96,120,-198
92,122,-204
92,122,-204
92,122,-204
96,116,-202
96,116,-202
96,116,-202
92,120,-198
92,120,-198
92,120,-198
90,120,-206
90,120,-206
90,120,-206
102,118,-202
102,118,-202
102,118,-202
92,104,-202
92,104,-202
92,104,-202
94,114,-198
94,114,-198
94,114,-198
96,114,-200
96,114,-200
96,114,-200
92,118,-204
92,118,-204
92,118,-204
92,118,-204
92,122,-204
92,122,-204
92,122,-204
96,118,-198
96,118,-198
96,118,-198
98,114,-200
98,114,-200
98,114,-200
96,116,-198
96,116,-198
96,116,-198
96,118,-200
96,118,-200
96,118,-200
96,118,-192
96,118,-192
96,118,-192
96,114,-208
96,114,-208
96,114,-208
96,114,-208
94,120,-198
94,120,-198
94,120,-198
96,128,-204
96,128,-204
96,128,-204
94,114,-206
94,114,-206
94,114,-206
98,118,-192
98,118,-192
98,118,-192
90,116,-214
90,116,-214
90,116,-214
92,118,-206
92,118,-206
92,118,-206
104,112,-204
104,112,-204
104,112,-204
96,114,-202
96,114,-202
96,114,-202
96,114,-202
96,118,-210
96,118,-210
96,118,-210
96,118,-204
96,118,-204
96,118,-204
98,122,-200
98,122,-200
98,122,-200
96,116,-206
96,116,-206
96,116,-206
102,116,-204
102,116,-204
102,116,-204
98,114,-200
98,114,-200
98,114,-200
100,112,-200
100,112,-200
100,112,-200
96,114,-196
96,114,-196
96,114,-196
96,120,-204
96,120,-204
96,120,-204
96,120,-204
96,112,-200
96,112,-200
96,112,-200
96,118,-204
96,118,-204
96,118,-204
100,116,-202
100,116,-202
100,116,-202
92,116,-200
92,116,-200
92,116,-200
96,110,-204
96,110,-204
96,110,-204
98,118,-202
98,118,-202
98,118,-202
96,118,-194
96,118,-194
96,118,-194
100,112,-200
100,112,-200
100,112,-200
102,116,-204
102,116,-204
102,116,-204
94,114,-206
94,114,-206
94,114,-206
102,112,-198
102,112,-198
102,112,-198
100,116,-206
100,116,-206
100,116,-206
98,110,-194
98,110,-194
98,110,-194
98,110,-194
98,114,-212
98,114,-212
98,114,-212
98,114,-198
98,114,-198
98,114,-198
90,114,-204
90,114,-204
90,114,-204
100,108,-200
100,108,-200
100,108,-200
108,110,-194
108,110,-194
108,110,-194
100,114,-208
100,114,-208
100,114,-208
100,108,-204
100,108,-204
100,108,-204
98,112,-206
98,112,-206
98,112,-206
108,110,-200
108,110,-200
108,110,-200
96,100,-206
96,100,-206
96,100,-206
96,112,-202
96,112,-202
96,112,-202
98,108,-208
98,108,-208
98,108,-208
102,104,-200
102,104,-200
102,104,-200
96,112,-202
96,112,-202
96,112,-202
96,112,-202
98,106,-206
98,106,-206
98,106,-206
96,118,-202
96,118,-202
96,118,-202
102,112,-202
102,112,-202
102,112,-202
104,104,-208
104,104,-208
104,104,-208
96,106,-202
96,106,-202
96,106,-202
110,104,-202
110,104,-202
110,104,-202
102,108,-206
102,108,-206
102,108,-206
108,104,-204
108,104,-204
108,104,-204
108,112,-208
108,112,-208
108,112,-208
102,114,-196
102,114,-196
102,114,-196
102,110,-202
102,110,-202
102,110,-202
104,116,-194
104,116,-194
104,116,-194
104,110,-188
104,110,-188
104,110,-188
100,106,-202
100,106,-202
100,106,-202
96,104,-206
96,104,-206
96,104,-206
108,116,-202
108,116,-202
108,116,-202
102,110,-204
102,110,-204
102,110,-204
102,118,-202
102,118,-202
102,118,-202
102,110,-192
102,110,-192
102,110,-192
108,108,-208
108,108,-208
108,108,-208
102,110,-204
102,110,-204
102,110,-204
102,104,-206
102,104,-206
102,104,-206
102,110,-200
102,110,-200
102,110,-200
100,112,-202
100,112,-202
100,112,-202
102,108,-204
102,108,-204
102,108,-204
102,104,-206
102,104,-206
102,104,-206
106,108,-206
106,108,-206
100,108,-206
100,108,-206
100,108,-206
106,102,-198
106,102,-198
106,102,-198
102,102,-206
102,102,-206
102,102,-206
102,108,-208
102,108,-208
102,108,-208
98,106,-204
98,106,-204
98,106,-204
98,106,-204
102,112,-198
102,112,-198
102,112,-198
94,114,-202
94,114,-202
94,114,-202
100,118,-200
100,118,-200
100,118,-200
106,104,-200
106,104,-200
106,104,-200
104,104,-208
104,104,-208
104,104,-208
96,114,-204
96,114,-204
96,114,-204
102,108,-202
102,108,-202
102,108,-202
104,108,-182
104,108,-182
104,108,-182
102,110,-198
102,110,-198
102,110,-198
100,108,-200
100,108,-200
100,108,-200
98,112,-200
98,112,-200
98,112,-200
104,112,-184
104,112,-184
104,112,-184
106,118,-202
106,118,-202
106,118,-202
104,108,-188
104,108,-188
104,108,-188
96,106,-206
96,106,-206
96,106,-206
98,110,-194
98,110,-194
98,110,-194
100,112,-196
100,112,-196
100,112,-196
108,112,-200
108,112,-200
108,112,-200
102,108,-198
102,108,-198
102,108,-198
100,112,-208
100,112,-208
100,112,-208
96,110,-204
96,110,-204
96,110,-204
104,112,-204
104,112,-204
104,112,-204
104,108,-202
104,108,-202
104,108,-202
104,110,-202
104,110,-202
104,110,-202
96,114,-210
96,114,-210
96,114,-210
108,110,-200
108,110,-200
108,110,-200
96,114,-202
96,114,-202
96,114,-202
102,112,-202
102,112,-202
102,112,-202
102,112,-202
102,112,-202
102,112,-202
94,110,-208
94,110,-208
94,110,-208
100,114,-198
100,114,-198
100,114,-198
98,112,-194
98,112,-194
98,112,-194
96,114,-204
96,114,-204
96,114,-204
98,110,-196
98,110,-196
98,110,-196
98,110,-196
98,114,-202
98,114,-202
98,114,-202
106,110,-204
106,110,-204
106,110,-204
100,112,-200
100,112,-200
100,112,-200
108,114,-198
108,114,-198
108,114,-198
98,116,-192
98,116,-192
98,116,-192
98,118,-188
98,118,-188
98,118,-188
102,112,-200
102,112,-200
102,112,-200
102,100,-200
102,100,-200
102,100,-200
98,114,-200
98,114,-200
98,114,-200
100,118,-206
100,118,-206
100,118,-206
100,116,-214
100,116,-214
100,116,-214
98,114,-200
98,114,-200
98,114,-200
98,114,-206
98,114,-206
98,114,-206
96,112,-212
96,112,-212
96,112,-212
106,110,-204
106,110,-204
106,110,-204
96,118,-198
96,118,-198
96,118,-198
96,118,-198
100,112,-198
100,112,-198
100,112,-198
100,110,-204
100,110,-204
100,110,-204
98,106,-198
98,106,-198
98,106,-198
100,112,-196
100,112,-196
100,112,-196
94,116,-210
94,116,-210
94,116,-210
100,114,-184
100,114,-184
100,114,-184
102,122,-192
102,122,-192
102,122,-192
100,110,-184
100,110,-184
100,110,-184
98,112,-204
98,112,-204
98,112,-204
98,108,-206
98,108,-206
98,108,-206
104,112,-196
104,112,-196
104,112,-196
100,114,-208
100,114,-208
100,114,-208
102,108,-208
102,108,-208
102,108,-208
100,110,-200
100,110,-200
100,110,-200
98,114,-206
98,114,-206
98,114,-206
94,114,-202
94,114,-202
94,114,-202
88,116,-206
88,116,-206
88,116,-206
102,110,-206
102,110,-206
102,110,-206
100,112,-194
100,112,-194
100,112,-194
102,114,-208
102,114,-208
102,114,-208
102,112,-208
102,112,-208
102,112,-208
100,112,-204
100,112,-204
100,112,-204
92,116,-210
92,116,-210
92,116,-210
96,114,-208
96,114,-208
96,114,-208
94,112,-208
94,112,-208
94,112,-208
94,112,-208
102,110,-204
102,110,-204
102,110,-204
102,112,-206
102,112,-206
102,112,-206
102,110,-198
102,110,-198
102,110,-198
94,114,-200
94,114,-200
94,114,-200
102,114,-200
102,114,-200
102,114,-200
92,112,-202
92,112,-202
92,112,-202
100,116,-186
100,116,-186
100,116,-186
110,114,-206
110,114,-206
110,114,-206
102,112,-188
102,112,-188
102,112,-188
102,110,-198
102,110,-198
102,110,-198
98,110,-200
98,110,-200
98,110,-200
110,108,-202
110,108,-202
110,108,-202
98,116,-204
98,116,-204
98,116,-204
98,114,-206
98,114,-206
98,114,-206
100,118,-200
100,118,-200
100,118,-200
104,110,-202
104,110,-202
104,110,-202
96,112,-198
96,112,-198
96,112,-198
104,112,-192
104,112,-192
104,112,-192
102,116,-200
102,116,-200
102,116,-200
104,108,-194
104,108,-194
104,108,-194
98,114,-202
98,114,-202
98,114,-202
94,114,-208
94,114,-208
94,114,-208
98,114,-196
98,114,-196
98,114,-196
100,114,-202
100,114,-202
100,114,-202
102,106,-200
102,106,-200
102,106,-200
102,110,-202
102,110,-202
102,110,-202
102,108,-202
102,108,-202
102,108,-202
100,110,-198
100,110,-198
100,110,-198
96,112,-204
96,112,-204
96,112,-204
100,106,-208
100,106,-208
100,106,-208
100,106,-204
100,106,-204
100,106,-204
102,106,-202
102,106,-202
102,106,-202
102,106,-200
102,106,-200
102,106,-200
100,112,-200
100,112,-200
100,112,-200
100,108,-202
100,108,-202
100,108,-202
104,110,-204
104,110,-204
104,110,-204
106,110,-198
106,110,-198
106,110,-198
102,104,-202
102,104,-202
102,104,-202
102,112,-204
102,112,-204
102,112,-204
102,112,-204
102,112,-204
102,112,-204
90,118,-200
90,118,-200
90,118,-200
102,100,-196
102,100,-196
102,100,-196
104,112,-200
104,112,-200
104,112,-200
104,108,-206
104,108,-206
104,108,-206
108,108,-202
108,108,-202
108,108,-202
102,108,-210
102,108,-210
102,108,-210
100,100,-208
100,100,-208
100,100,-208
100,112,-212
100,112,-212
100,112,-212
96,114,-200
96,114,-200
96,114,-200
102,110,-206
102,110,-206
102,110,-206
104,108,-204
104,108,-204
104,108,-204
102,110,-200
102,110,-200
102,110,-200
98,104,-202
98,104,-202
98,104,-202
98,112,-206
98,112,-206
98,112,-206
98,104,-208
98,104,-208
98,104,-208
98,104,-208
102,112,-202
102,112,-202
102,112,-202
102,114,-204
102,114,-204
102,114,-204
104,104,-200
104,104,-200
104,104,-200
96,112,-202
96,112,-202
96,112,-202
100,108,-204
100,108,-204
100,108,-204
102,104,-204
102,104,-204
102,104,-204
100,116,-202
100,116,-202
100,116,-202
100,112,-198
100,112,-198
100,112,-198
104,104,-202
104,104,-202
104,104,-202
104,108,-204
104,108,-204
104,108,-204
102,110,-202
102,110,-202
104,114,-204
104,114,-204
104,114,-204
98,112,-202
98,112,-202
98,112,-202
98,112,-202
102,106,-206
102,106,-206
102,106,-206
104,110,-200
104,110,-200
104,110,-200
104,108,-200
104,108,-200
104,108,-200
96,112,-200
96,112,-200
96,112,-200
98,112,-204
98,112,-204
98,112,-204
104,112,-196
104,112,-196
104,112,-196
100,104,-204
100,104,-204
100,104,-204
104,110,-202
104,110,-202
104,110,-202
108,120,-200
108,120,-200
108,120,-200
102,108,-190
102,108,-190
102,108,-190
98,112,-206
98,112,-206
98,112,-206
104,112,-200
104,112,-200
104,112,-200
98,112,-212
98,112,-212
98,112,-212
96,118,-200
96,118,-200
96,118,-200
102,118,-198
102,118,-198
102,118,-198
100,116,-216
100,116,-216
100,116,-216
100,120,-204
100,120,-204
100,120,-204
94,110,-206
94,110,-206
94,110,-206
98,102,-206
98,102,-206
98,102,-206
100,114,-202
100,114,-202
100,114,-202
102,110,-200
102,110,-200
102,110,-200
96,118,-200
96,118,-200
96,118,-200
96,110,-202
96,110,-202
96,110,-202
98,110,-198
98,110,-198
98,110,-198
98,110,-198
98,118,-204
98,118,-204
98,118,-204
110,108,-200
110,108,-200
110,108,-200
100,112,-208
100,112,-208
100,112,-208
106,114,-204
106,114,-204
106,114,-204
100,112,-190
100,112,-190
100,112,-190
98,112,-204
98,112,-204
98,112,-204
100,114,-196
100,114,-196
100,114,-196
98,110,-204
98,110,-204
98,110,-204
102,106,-202
102,106,-202
102,106,-202
94,118,-206
94,118,-206
94,118,-206
104,118,-194
104,118,-194
104,118,-194
100,114,-196
100,114,-196
100,114,-196
106,114,-194
106,114,-194
106,114,-194
92,100,-204
92,100,-204
92,100,-204
94,116,-200
94,116,-200
94,116,-200
100,116,-200
100,116,-200
100,116,-200
96,114,-202
96,114,-202
96,114,-202
96,116,-202
96,116,-202
96,116,-202
100,108,-210
100,108,-210
100,108,-210
96,114,-206
96,114,-206
96,114,-206
96,114,-206
102,110,-206
102,110,-206
102,110,-206
96,118,-202
96,118,-202
96,118,-202
92,112,-202
92,112,-202
92,112,-202
96,112,-208
96,112,-208
96,112,-208
100,112,-200
100,112,-200
100,112,-200
86,118,-208
86,118,-208
86,118,-208
98,108,-200
98,108,-200
98,108,-200
98,116,-200
98,116,-200
98,116,-200
96,114,-204
96,114,-204
96,114,-204
96,114,-204
94,114,-198
94,114,-198
94,114,-198
96,112,-208
96,112,-208
96,112,-208
100,116,-200
100,116,-200
100,116,-200
94,114,-204
94,114,-204
94,114,-204
98,116,-192
98,116,-192
98,116,-192
102,114,-202
102,114,-202
102,114,-202
94,108,-206
94,108,-206
94,108,-206
98,110,-218
98,110,-218
98,110,-218
98,110,-198
98,110,-198
98,110,-198
94,114,-206
94,114,-206
94,114,-206
94,114,-206
94,114,-206
94,114,-206
94,114,-206
102,122,-206
102,122,-206
102,122,-206
102,114,-202
102,114,-202
102,114,-202
98,126,-194
98,126,-194
98,126,-194
100,112,-202
100,112,-202
100,112,-202
94,110,-200
94,110,-200
94,110,-200
102,112,-204
102,112,-204
102,112,-204
102,112,-196
102,112,-196
102,112,-196
98,114,-204
98,114,-204
98,114,-204
92,122,-204
92,122,-204
92,122,-204
100,104,-202
100,104,-202
100,104,-202
96,108,-198
96,108,-198
96,108,-198
92,116,-200
92,116,-200
92,116,-200
102,112,-202
102,112,-202
102,112,-202
96,116,-204
96,116,-204
96,116,-204
96,116,-204
98,114,-204
98,114,-204
98,114,-204
98,116,-204
98,116,-204
98,116,-204
100,118,-202
100,118,-202
100,118,-202
102,110,-208
102,110,-208
102,110,-208
104,110,-202
104,110,-202
104,110,-202
98,110,-192
98,110,-192
98,110,-192
94,120,-206
94,120,-206
94,120,-206
104,110,-208
104,110,-208
104,110,-208
100,108,-200
100,108,-200
100,108,-200
98,112,-200
98,112,-200
98,112,-200
96,112,-202
96,112,-202
96,112,-202
98,108,-204
98,108,-204
98,108,-204
98,118,-198
98,118,-198
98,118,-198
98,118,-198
96,112,-206
96,112,-206
96,112,-206
100,112,-182
100,112,-182
100,112,-182
100,118,-198
100,118,-198
100,118,-198
104,110,-192
104,110,-192
104,110,-192
96,112,-202
96,112,-202
96,112,-202
104,108,-212
104,108,-212
104,108,-212
102,114,-198
102,114,-198
102,114,-198
100,114,-204
100,114,-204
100,114,-204
106,112,-202
106,112,-202
106,112,-202
98,114,-204
98,114,-204
98,114,-204
100,112,-192
100,112,-192
100,112,-192
96,124,-198
96,124,-198
96,124,-198
104,110,-206
104,110,-206
104,110,-206
102,112,-210
102,112,-210
102,112,-210
96,110,-206
96,110,-206
96,110,-206
106,112,-198
106,112,-198
106,112,-198
100,108,-206
100,108,-206
100,108,-206
102,112,-200
102,112,-200
102,112,-200
92,116,-208
92,116,-208
92,116,-208
100,104,-206
100,104,-206
100,104,-206
100,108,-198
100,108,-198
100,108,-198
98,102,-204
98,102,-204
98,102,-204
98,112,-200
98,112,-200
98,112,-200
98,110,-208
98,110,-208
98,110,-208
104,110,-206
104,110,-206
104,110,-206
96,112,-202
96,112,-202
96,112,-202
96,112,-202
102,108,-204
102,108,-204
102,108,-204
98,114,-204
98,114,-204
98,114,-204
100,112,-202
100,112,-202
100,112,-202
100,112,-208
100,112,-208
100,112,-208
98,112,-206
98,112,-206
98,112,-206
98,112,-202
98,112,-202
98,112,-202
104,116,-208
104,116,-208
104,116,-208
96,116,-218
96,116,-218
96,116,-218
102,112,-200
102,112,-200
102,112,-200
102,112,-204
102,112,-204
102,112,-204
100,110,-208
100,110,-208
100,110,-208
94,112,-208
94,112,-208
94,112,-208
106,112,-196
106,112,-196
106,112,-196
98,114,-204
98,114,-204
98,114,-204
100,116,-206
100,116,-206
100,116,-206
94,114,-218
94,114,-218
94,114,-218
104,108,-206
104,108,-206
104,108,-206
96,106,-208
96,106,-208
96,106,-208
96,112,-196
96,112,-196
96,112,-196
96,112,-196
98,118,-202
98,118,-202
98,118,-202
108,104,-202
108,104,-202
108,104,-202
104,116,-200
104,116,-200
104,116,-200
110,112,-202
110,112,-202
110,112,-202
98,114,-208
98,114,-208
98,114,-208
96,114,-188
96,114,-188
96,114,-188
102,114,-202
102,114,-202
102,114,-202
98,112,-204
98,112,-204
98,112,-204
100,110,-212
100,110,-212
100,110,-212
88,118,-204
88,118,-204
88,118,-204
100,104,-198
100,104,-198
100,104,-198
102,106,-200
102,106,-200
102,106,-200
96,106,-210
96,106,-210
96,106,-210
96,112,-212
96,112,-212
96,112,-212
100,112,-200
100,112,-200
100,112,-200
106,114,-204
106,114,-204
106,114,-204
96,114,-202
96,114,-202
96,114,-202
96,114,-202
98,114,-202
98,114,-202
98,114,-202
98,114,-202
98,114,-202
98,114,-202
94,112,-206
94,112,-206
94,112,-206
102,116,-192
102,116,-192
102,116,-192
104,104,-208
104,104,-208
104,104,-208
102,112,-194
102,112,-194
102,112,-194
102,112,-200
102,112,-200
102,112,-200
104,112,-204
104,112,-204
104,112,-204
100,110,-210
100,110,-210
100,110,-210
102,108,-208
102,108,-208
102,108,-208
96,112,-204
96,112,-204
96,112,-204
92,116,-200
92,116,-200
92,116,-200
92,116,-206
92,116,-206
92,116,-206
100,114,-208
100,114,-208
100,114,-208
96,116,-200
96,116,-200
96,116,-200
98,110,-218
98,110,-218
98,110,-218
100,110,-200
100,110,-200
100,110,-200
100,110,-200
100,110,-200
100,110,-200
98,110,-196
98,110,-196
98,110,-196
98,110,-196
94,110,-200
94,110,-200
94,110,-200
98,112,-198
98,112,-198
98,112,-198
96,118,-202
96,118,-202
96,118,-202
102,112,-206
102,112,-206
102,112,-206
94,118,-220
94,118,-220
94,118,-220
102,112,-204
102,112,-204
102,112,-204
98,112,-202
98,112,-202
98,112,-202
102,112,-200
102,112,-200
102,112,-200
92,112,-206
92,112,-206
92,112,-206
94,108,-208
94,108,-208
94,108,-208
96,118,-204
96,118,-204
96,118,-204
96,118,-204
94,114,-204
94,114,-204
94,114,-204
102,112,-190
102,112,-190
102,112,-190
102,120,-200
102,120,-200
102,120,-200
98,116,-190
98,116,-190
98,116,-190
94,124,-200
94,124,-200
94,124,-200
106,110,-202
106,110,-202
106,110,-202
98,114,-194
98,114,-194
98,114,-194
100,116,-212
100,116,-212
100,116,-212
90,120,-200
90,120,-200
90,120,-200
92,116,-200
92,116,-200
92,116,-200
100,110,-208
100,110,-208
100,110,-208
100,114,-204
100,114,-204
100,114,-204
96,112,-206
96,112,-206
96,112,-206
98,112,-196
98,112,-196
98,112,-196
98,112,-196
98,114,-208
98,114,-208
98,114,-208
98,114,-206
98,114,-206
98,114,-206
104,120,-206
104,120,-206
104,120,-206
94,120,-202
94,120,-202
94,120,-202
102,110,-202
102,110,-202
102,110,-202
100,100,-206
100,100,-206
100,100,-206
100,114,-204
100,114,-204
100,114,-204
102,108,-200
102,108,-200
102,108,-200
96,112,-198
96,112,-198
96,112,-198
96,100,-208
96,100,-208
96,100,-208
96,122,-202
96,122,-202
96,122,-202
98,112,-200
98,112,-200
98,112,-200
98,110,-206
98,110,-206
98,110,-206
98,110,-206
98,112,-206
98,112,-206
98,112,-206
96,112,-204
